Region,Month,Rainfall_mm,Yield_tph,Price_Index,Unemployment_Rate,Hunger_Score,Latitude,Longitude,used
Chennai,Jun,67.6,3.56,146.5,5.2,0.38,9.2461,80.1304,
Madurai,Jan,249.8,2.24,164.6,10.6,0.47,12.0653,77.9285,
Coimbatore,May,285.9,2.69,154.7,7.1,0.32,10.7973,77.2083,
Tirunelveli,Jun,178.1,3.22,156.3,11.7,0.7,9.8186,79.2606,
Trichy,Apr,273.7,2.8,121.2,7,0.23,12.3824,79.7145,
Salem,Apr,233.5,1.65,177.1,6.9,0.75,12.2389,80.0432,
Erode,Mar,289.2,3.43,110,8.3,0.18,13.2069,78.1759,
Vellore,Jun,241.1,2.4,148.2,5.6,0.32,11.0183,77.8717,
Thoothukudi,Mar,57.8,3.42,157.8,10.1,0.68,13.4061,80.3203,
Nagercoil,Jun,181.8,3.23,113.6,11.2,0.35,9.5223,80.0643,
Tanjore,Feb,280.3,3.98,155.3,7.3,0.9,9.2795,77.9526,
Karur,Apr,202.3,2.56,118,6.5,0.29,9.0859,79.7626,
Dindigul,May,286,3.01,120.5,6,0.19,10.6863,77.9006,
Cuddalore,Apr,170.1,3.51,129.4,3.1,0.98,13.1775,77.2001,
Villupuram,Mar,75.2,3.56,109.3,6.2,0.3,8.5452,79.776,
Theni,Jan,138.7,3.65,158.2,4.1,0.77,8.7058,76.9009,
Namakkal,Jun,149.5,3.5,151.5,3.5,0.3,12.669,78.6573,
Perambalur,Jan,105.9,3.07,147.1,4.2,0.36,9.1579,79.2179,
Nagapattinam,Apr,101.9,1.56,174.2,4.5,0.86,11.205,78.8787,
Dharmapuri,May,102.3,3.63,173.3,6.5,0.8,9.7162,79.4562,
